read_id,pmds
NC_022521.1:+:525411:525476:65,2.8545376743564668
NC_022521.1:+:525701:525733:32,-0.40778948965967493
NC_022521.1:+:525864:525928:64,-0.48450106458075987
NC_022521.1:+:526215:526247:32,-1.348452893255134
NC_022521.1:-:526369:526399:30,-0.9541687566998464
NC_022521.1:+:526384:526417:33,4.131913730094621
NC_022521.1:-:526409:526453:44,-1.114741370321517
NC_022521.1:-:526413:526484:71,-0.8851904708821747
NC_022521.1:-:526855:526941:86,0.6151281180520948
NC_022521.1:-:527610:527663:53,3.5814633940539475
NC_022521.1:+:527801:527845:44,3.2261946466496645
NC_022521.1:-:527806:527854:48,-0.6013100680207837
NC_022521.1:-:528605:528636:31,-0.8704226762432279
NC_022521.1:-:529740:529785:45,-0.5292868089391783
NC_022521.1:-:530374:530467:93,-1.0465356180742453
NC_022521.1:+:530382:530448:66,-1.4446336372255937
NC_022521.1:+:530487:530552:65,2.660419299819896
NC_022521.1:+:531110:531159:49,-1.1323201562866716
NC_022521.1:+:531146:531192:46,5.726890071305232
NC_022521.1:+:531573:531628:55,-0.8947809047500214
NC_022521.1:-:531827:531879:52,-1.3468839365689256
NC_022521.1:+:532013:532069:56,-0.9859535504302123
NC_022521.1:-:532201:532241:40,-0.5932823305609544
NC_022521.1:+:532541:532576:35,-0.762810892987561
NC_022521.1:-:532716:532778:62,2.870046925637306
NC_022521.1:-:533177:533223:46,-0.5951320860464923
NC_022521.1:-:533569:533614:45,-0.4579953264084719
NC_022521.1:+:533797:533832:35,-0.44806913824739814
NC_022521.1:-:533885:533974:89,-1.181533457835128
NC_022521.1:+:533989:534030:41,-0.6585604079102076
NC_022521.1:+:534026:534103:77,-0.8404142283161805
NC_022521.1:-:534829:534897:68,-1.1226214455659767
NC_022521.1:+:535116:535168:52,-0.7537837979589482
NC_022521.1:+:535553:535595:42,-1.0174309121056186
NC_022521.1:-:536308:536348:40,6.4665371133926906
NC_022521.1:+:537412:537463:51,-0.4700724970479235
NC_022521.1:-:537528:537574:46,3.154013174087037
NC_022521.1:-:538890:538931:41,-0.3901332571159363
NC_022521.1:-:538910:538977:67,-1.3319026606423197
NC_022521.1:+:539079:539151:72,4.803323389392789
NC_022521.1:-:539265:539324:59,-0.8423227943156997
NC_022521.1:+:539522:539556:34,-0.5123067357898755
NC_022521.1:-:539594:539687:93,1.8531258047584451
NC_022521.1:+:539768:539808:40,7.9937263792758015
NC_022521.1:-:540051:540091:40,3.833213143858393
NC_022521.1:+:540104:540185:81,-0.6215437984254011
NC_022521.1:+:540288:540342:54,-1.1119283517311516
NC_022521.1:+:541023:541059:36,-0.6742067465794378
NC_022521.1:+:541212:541249:37,-0.5579760226696782
NC_022521.1:-:541404:541476:72,-0.6997304845324327
NC_022521.1:+:541763:541842:79,-0.7437149667246195
NC_022521.1:+:542121:542164:43,3.143724824102148
NC_022521.1:-:542269:542309:40,-0.36045900171953477
NC_022521.1:-:542582:542619:37,-0.6280123891328698
NC_022521.1:-:544376:544433:57,3.252201389186688
NC_022521.1:-:544523:544586:63,-0.531070815649276
NC_022521.1:+:544724:544791:67,7.803243247316784
NC_022521.1:+:544868:544929:61,-1.1054437213340622
NC_022521.1:+:545151:545224:73,3.5832842016920603
NC_022521.1:-:545579:545638:59,1.8082929860681392
NC_022521.1:-:546021:546052:31,3.9463989431625137
NC_022521.1:-:546248:546318:70,0.4885919402945803
NC_022521.1:-:546513:546570:57,1.10236047962846
NC_022521.1:+:546539:546581:42,3.6120737876915543
NC_022521.1:-:547357:547400:43,2.95948099694654
NC_022521.1:+:547525:547586:61,-0.7414837101339122
NC_022521.1:-:547964:547998:34,-0.8212630741580433
NC_022521.1:+:550128:550168:40,-0.5760360754728843
NC_022521.1:+:550191:550273:82,1.522385699361442
NC_022521.1:+:550365:550429:64,-1.2934006045107462
NC_022521.1:-:550377:550444:67,0.6590583940192917
NC_022521.1:-:550526:550602:76,-0.6383979856250445
NC_022521.1:-:550663:550708:45,-0.24616800108627396
NC_022521.1:+:550757:550834:77,-0.010033278963102332
NC_022521.1:-:550757:550808:51,-0.7616177460650887
NC_022521.1:-:550800:550845:45,-0.39364886036368063
NC_022521.1:-:551048:551089:41,6.280661195322326
NC_022521.1:-:551076:551159:83,3.518453475908713
NC_022521.1:-:551187:551241:54,-0.8830564702323118
NC_022521.1:-:551867:551901:34,3.5632915297036845
NC_022521.1:-:551932:551990:58,-1.076288285348847
NC_022521.1:-:552380:552421:41,-0.2388250618773777
NC_022521.1:-:552418:552467:49,-1.0150896605754924
NC_022521.1:+:552567:552605:38,3.847362298155619
NC_022521.1:+:553105:553148:43,0.5646159413311865
NC_022521.1:+:553188:553218:30,-0.7219618726059044
NC_022521.1:+:553363:553419:56,-1.2476581791757335
NC_022521.1:+:553513:553562:49,-0.1565208027230106
NC_022521.1:+:553678:553736:58,2.1128018273141342
NC_022521.1:+:554352:554421:69,3.605163262785067
NC_022521.1:-:554421:554472:51,7.49987706389775
NC_022521.1:+:554441:554536:95,1.16410664141526
NC_022521.1:-:554700:554741:41,-1.0636971212286943
NC_022521.1:+:555011:555065:54,2.439159964553858
NC_022521.1:-:555429:555480:51,3.792658237090119
NC_022521.1:+:555772:555850:78,2.9008323827538605
NC_022521.1:-:555827:555901:74,3.6919494737678904
NC_022521.1:-:556023:556063:40,2.1104791674630325
NC_022521.1:+:556242:556283:41,2.1382635552820126
NC_022521.1:-:557749:557804:55,4.326966434222002
NC_022521.1:-:557834:557899:65,-0.7430505621048548
NC_022521.1:-:557866:557905:39,0.7599376158648881
NC_022521.1:-:557988:558071:83,-1.1567791082031702
NC_022521.1:+:558050:558107:57,13.793135847545392
NC_022521.1:+:558426:558488:62,1.1817183196782097
NC_022521.1:+:558492:558542:50,-1.151495167188137
NC_022521.1:+:558786:558825:39,-0.5293457323122275
NC_022521.1:+:558851:558893:42,3.272278589114232
NC_022521.1:+:558979:559034:55,-1.317661372335274
NC_022521.1:+:559381:559424:43,-0.3184357033935103
NC_022521.1:+:560260:560300:40,3.6766734024746186
NC_022521.1:-:560411:560441:30,1.8829914433368742
NC_022521.1:-:560488:560521:33,-0.37769931052435124
NC_022521.1:+:560556:560616:60,-0.9141771896282798
NC_022521.1:+:562336:562408:72,0.4293509295951563
NC_022521.1:+:562354:562431:77,-1.5067797643469392
NC_022521.1:-:562674:562705:31,-0.47691471076901504
NC_022521.1:-:562833:562869:36,-0.8062694473595062
NC_022521.1:+:562883:562946:63,-0.7743280386297214
NC_022521.1:+:563115:563146:31,-0.3420256398093389
NC_022521.1:-:563121:563177:56,-1.2493503632090186
NC_022521.1:-:563680:563725:45,-0.3848336076136303
NC_022521.1:-:563685:563759:74,-0.6602340193553228
NC_022521.1:-:563726:563762:36,-0.5530190144321667
NC_022521.1:+:564265:564349:84,-1.2755816981572443
NC_022521.1:+:564393:564434:41,-0.5512304629067176
NC_022521.1:+:564426:564459:33,-0.4009985570982386
NC_022521.1:+:564909:565007:98,0.5401690266139486
NC_022521.1:+:565159:565227:68,-0.6052564979353819
NC_022521.1:-:565325:565415:90,-0.9213205159708096
NC_022521.1:-:565410:565479:69,-1.3490898655434311
NC_022521.1:+:565643:565673:30,-0.7478752611138182
NC_022521.1:-:565910:565958:48,1.767584812279104
NC_022521.1:+:566157:566199:42,-0.52396552329451
NC_022521.1:-:566249:566281:32,-0.8891910547427995
NC_022521.1:+:566612:566658:46,-0.8789417970061235
NC_022521.1:-:567064:567107:43,0.9225365879526847
NC_022521.1:+:567304:567391:87,-0.6743854221879811
NC_022521.1:-:567803:567846:43,-0.7089647314468198
NC_022521.1:+:568181:568238:57,-0.8719458839541893
NC_022521.1:-:568539:568574:35,-0.7071612706069583
NC_022521.1:-:569357:569394:37,3.8928923100547412
NC_022521.1:-:569407:569444:37,4.64785967718254
NC_022521.1:-:569492:569548:56,-0.6932602929007745
NC_022521.1:-:569661:569737:76,-0.8305482143085916
NC_022521.1:+:570237:570285:48,-0.8365271518800519
NC_022521.1:+:570350:570393:43,1.7360619150402539
NC_022521.1:-:571587:571625:38,-0.6007366952483072
NC_022521.1:-:572058:572128:70,4.784077401538847
NC_022521.1:-:572707:572763:56,-0.9673991441381572
NC_022521.1:-:573325:573404:79,-0.7533615655123987
NC_022521.1:+:573519:573576:57,-0.5008572057305737
NC_022521.1:-:573532:573611:79,2.5583564829349053
NC_022521.1:+:573715:573757:42,3.4760088131436784
NC_022521.1:+:573931:573988:57,-0.8742649429394481
NC_022521.1:+:573937:573973:36,-1.0391347529065336
NC_022521.1:+:574008:574065:57,0.3266125357737401
NC_022521.1:-:574245:574294:49,3.690596627321059
NC_022521.1:+:574795:574842:47,3.441633390920376
NC_022521.1:-:574901:574949:48,-0.5423210352774301
NC_022521.1:+:575075:575120:45,2.8236391609936757
NC_022521.1:-:575149:575186:37,-0.9773493918414722
NC_022521.1:+:575424:575491:67,3.727809777186907
NC_022521.1:-:575876:575912:36,-0.8376911710944982
NC_022521.1:-:576030:576068:38,-1.089397397463867
NC_022521.1:-:576080:576131:51,3.0763494028987513
NC_022521.1:-:576296:576341:45,-0.6401208728090472
NC_022521.1:+:576431:576484:53,2.4708357882566245
NC_022521.1:+:576598:576657:59,0.4061052869828155
NC_022521.1:-:577058:577098:40,-0.7793709340854623
NC_022521.1:-:577966:578001:35,6.38410026309084
NC_022521.1:-:578615:578653:38,3.8404016289026224
NC_022521.1:+:578637:578729:92,-0.06566101030190957
NC_022521.1:-:579577:579636:59,-1.1792770179225314
NC_022521.1:+:579705:579773:68,-1.0792073350414075
NC_022521.1:+:579995:580036:41,3.978228555139924
NC_022521.1:-:580144:580209:65,2.876960700938098
NC_022521.1:+:580252:580319:67,6.681440291168561
NC_022521.1:+:580834:580928:94,-1.3051656715262665
NC_022521.1:-:580965:581038:73,-1.3437264153690074
NC_022521.1:-:582039:582110:71,-1.6818380655123166
NC_022521.1:-:582154:582210:56,-0.5867654028159922
NC_022521.1:-:582263:582330:67,-0.5476768974581776
NC_022521.1:+:583212:583253:41,-0.7620757928411439
NC_022521.1:+:583251:583314:63,0.7680881671714824
NC_022521.1:+:583277:583340:63,3.822733402041435
NC_022521.1:-:583349:583385:36,4.091555078550755
NC_022521.1:+:583374:583440:66,-1.467011172359756
NC_022521.1:+:583787:583837:50,3.867853082477398
NC_022521.1:+:583829:583900:71,1.8278447313602166
NC_022521.1:-:583903:583960:57,4.120211648659577
NC_022521.1:-:584548:584601:53,-1.02357378535052
NC_022521.1:+:584644:584696:52,7.980151392079793
NC_022521.1:-:585401:585442:41,3.7009104913255984
NC_022521.1:+:586100:586144:44,1.720312858560926
NC_022521.1:+:586330:586369:39,2.9170536681079167
NC_022521.1:-:586559:586621:62,-0.5412191939262129
NC_022521.1:+:586682:586713:31,-0.9651424472314192
NC_022521.1:+:586741:586791:50,-0.8912738937430926
NC_022521.1:-:586860:586921:61,-0.8064107300318142
NC_022521.1:+:587251:587282:31,-0.7673978474537907
NC_022521.1:-:587319:587417:98,-0.5752544677592715
NC_022521.1:-:587548:587582:34,-0.7046911736702549
NC_022521.1:+:587891:587965:74,3.006606494655182
NC_022521.1:-:588309:588406:97,-0.9549374462604842
NC_022521.1:+:588790:588836:46,-0.31960103085853225
NC_022521.1:+:588820:588858:38,2.8379057415487052
NC_022521.1:+:588838:588882:44,-1.3910076377503255
NC_022521.1:-:589905:589999:94,-0.03487380087713733
NC_022521.1:+:590095:590132:37,7.464570186369559
NC_022521.1:+:590759:590827:68,-1.553631129435283
NC_022521.1:+:590896:590952:56,1.589046941668346
NC_022521.1:-:591049:591085:36,-1.645005102030437
NC_022521.1:-:591064:591106:42,-1.5111181700825465
NC_022521.1:-:591161:591222:61,-0.41977224669398855
NC_022521.1:+:591366:591402:36,-0.18980144095309434
NC_022521.1:-:591395:591439:44,-1.470924224433281
NC_022521.1:+:591525:591589:64,2.8621253328602334
NC_022521.1:-:592114:592163:49,-0.7557536794287454
NC_022521.1:+:592407:592457:50,8.090907941851427
NC_022521.1:-:593931:593969:38,-0.7234963809979471
NC_022521.1:+:593933:593974:41,-0.7475046614305539
NC_022521.1:-:594058:594147:89,-0.4372294293832017
NC_022521.1:+:594161:594209:48,-0.31349298531606784
NC_022521.1:-:594710:594788:78,4.353227965427768
NC_022521.1:-:594729:594786:57,-0.75378373726488
NC_022521.1:-:594906:594960:54,7.122905279508691
NC_022521.1:+:594982:595047:65,3.9670702217907663
NC_022521.1:-:595597:595660:63,-1.3253892808210272
NC_022521.1:-:595789:595847:58,-0.9041742762808467
NC_022521.1:-:595893:595941:48,-1.1026256367051588
NC_022521.1:-:596079:596171:92,-0.8802977831491057
NC_022521.1:+:596106:596167:61,-0.6334271807721205
NC_022521.1:-:596247:596297:50,-0.0028484438893932595
NC_022521.1:+:596992:597055:63,12.01858695040505
NC_022521.1:-:597070:597120:50,-0.30202960722958877
NC_022521.1:+:597106:597171:65,2.1586735333484692
NC_022521.1:+:598553:598605:52,-0.4744728894558128
NC_022521.1:+:598846:598902:56,3.2449887820022036
NC_022521.1:-:599012:599055:43,-0.7821185971564669
NC_022521.1:+:599060:599115:55,-0.36516695698366763
NC_022521.1:-:599141:599183:42,3.8388523217472845
NC_022521.1:-:599326:599379:53,-0.37964479560463354
NC_022521.1:+:599742:599790:48,3.9755252467964812
NC_022521.1:-:599813:599865:52,-0.5538066623651514
NC_022521.1:-:599984:600017:33,8.722686645872479
NC_022521.1:+:600313:600350:37,-0.8618212050091677
NC_022521.1:-:600918:600976:58,-0.4868848449025785
NC_022521.1:+:601381:601427:46,-0.9908250954236686
NC_022521.1:-:601453:601496:43,-0.48562575639798056
NC_022521.1:-:601892:601943:51,-0.39270877483098127
NC_022521.1:+:602089:602133:44,-0.665617703672254
NC_022521.1:+:602254:602309:55,2.8837556898772583
NC_022521.1:+:602353:602409:56,-0.5770002830915956
NC_022521.1:+:603005:603059:54,-0.3615527888259093
NC_022521.1:-:603063:603144:81,-1.2216503888988022
NC_022521.1:+:603190:603273:83,-1.3933716639687692
NC_022521.1:+:603353:603442:89,-0.06423261669991168
NC_022521.1:-:603924:603976:52,3.434184220506057
NC_022521.1:+:604282:604350:68,2.929441487605807
NC_022521.1:-:604395:604452:57,-0.5658479231230877
NC_022521.1:-:606636:606679:43,-0.41535984621402056
NC_022521.1:-:606733:606813:80,-0.5648455256397156
NC_022521.1:+:606873:606939:66,-1.1596557164600074
NC_022521.1:+:607325:607355:30,-1.2842376989788502
NC_022521.1:+:607411:607479:68,-0.6633111840263627
NC_022521.1:+:608621:608688:67,-0.9568150080559386
NC_022521.1:-:608865:608908:43,-0.6631256734565834
NC_022521.1:-:609185:609223:38,-0.755107558236711
NC_022521.1:-:609413:609444:31,-0.6961168750115978
NC_022521.1:+:610379:610412:33,-0.7223580530113528
NC_022521.1:-:610758:610829:71,-1.1652915654426588
NC_022521.1:+:611322:611388:66,-0.5486412197657895
NC_022521.1:+:611390:611464:74,-0.3607512056395999
NC_022521.1:-:611689:611732:43,-0.6718760483116969
NC_022521.1:+:611855:611920:65,2.589850116201819
NC_022521.1:-:612060:612103:43,-0.850172410303104
NC_022521.1:-:612198:612268:70,-1.03357105227809
NC_022521.1:+:612277:612309:32,2.9824143258565763
NC_022521.1:+:612326:612369:43,-0.8018564843335515
NC_022521.1:-:612342:612404:62,-0.836049716461044
NC_022521.1:+:612693:612731:38,-1.2072830272092263
NC_022521.1:+:613041:613073:32,-0.8741531896148983
NC_022521.1:-:613168:613220:52,-0.730205596330473
NC_022521.1:+:613223:613281:58,2.177903567767428
NC_022521.1:+:613273:613306:33,9.972172238342171
NC_022521.1:+:614204:614252:48,0.8049701475715275
NC_022521.1:+:614405:614469:64,3.7235490345629274
NC_022521.1:-:614459:614535:76,-1.1142342118748727
NC_022521.1:+:614544:614617:73,-0.709534424800801
NC_022521.1:+:615053:615117:64,3.35162923545195
NC_022521.1:+:615103:615145:42,3.5923207712495753
NC_022521.1:+:615366:615411:45,-0.22506164384623176
NC_022521.1:+:615568:615606:38,-0.45316478014504047
NC_022521.1:-:615577:615644:67,-0.9881779295894452
NC_022521.1:-:615790:615825:35,4.199490787342525
NC_022521.1:-:616084:616141:57,-0.8594997963614555
NC_022521.1:-:616103:616139:36,-0.6226812346516561
NC_022521.1:-:616409:616466:57,2.894165937295383
NC_022521.1:+:616623:616662:39,7.990539026355127
NC_022521.1:+:616685:616723:38,-1.193720839865597
NC_022521.1:-:617783:617859:76,1.8268331659956876
NC_022521.1:-:617821:617858:37,-1.1669806056890002
NC_022521.1:+:618897:618938:41,8.89829503638751
NC_022521.1:-:618967:619019:52,-1.6579881326593746
NC_022521.1:+:619202:619261:59,9.51509831351689
NC_022521.1:-:619283:619346:63,4.512540758988042
NC_022521.1:-:619795:619837:42,-0.8097947346724178
NC_022521.1:+:620042:620091:49,-0.5317568959736119
NC_022521.1:-:620289:620347:58,-0.9324003789486777
NC_022521.1:-:620559:620642:83,-1.1380736387633719
NC_022521.1:-:620672:620738:66,4.4135407051847215
NC_022521.1:+:620836:620879:43,-1.1219402378813559
NC_022521.1:+:621533:621595:62,-0.5330499386668183
NC_022521.1:+:621593:621648:55,-0.21243078340979807
NC_022521.1:-:621765:621806:41,-0.8658853330999853
NC_022521.1:+:621766:621831:65,-0.6759395296967614
NC_022521.1:+:621933:622008:75,-0.6611678537337984
NC_022521.1:-:622217:622278:61,2.54441042573924
NC_022521.1:+:622498:622543:45,7.80265342904894
NC_022521.1:-:623316:623367:51,-1.3104996369531217
NC_022521.1:-:624375:624405:30,-0.6369481383061074
NC_022521.1:+:624655:624748:93,5.055533675243884
NC_022521.1:-:624973:625037:64,-1.1366197519573724
NC_022521.1:+:625572:625604:32,-1.1558042467088632
NC_022521.1:+:625681:625732:51,-0.4169013914491952
NC_022521.1:-:626007:626041:34,-0.4287954079536291
NC_022521.1:+:626113:626170:57,3.5886633329043995
NC_022521.1:-:626553:626608:55,0.592637448871778
NC_022521.1:+:626802:626850:48,-0.54083672500951
NC_022521.1:-:627152:627243:91,3.5656541603507534
NC_022521.1:-:627798:627869:71,2.972601283944626
NC_022521.1:+:628045:628082:37,-0.9894618942547935
NC_022521.1:-:628366:628449:83,5.938438911093445
NC_022521.1:+:628956:629006:50,-0.665518627419635
NC_022521.1:-:629892:629947:55,-1.3938579111307725
NC_022521.1:-:630054:630112:58,-1.4840905489255534
NC_022521.1:+:630091:630146:55,-1.212033677492705
NC_022521.1:-:630315:630353:38,-1.2374006554957377
NC_022521.1:-:630442:630516:74,-0.9670237960738807
NC_022521.1:-:632175:632222:47,-1.1322075580829236
NC_022521.1:+:632403:632460:57,6.309034048350312
NC_022521.1:+:632463:632514:51,-1.441367065463257
NC_022521.1:-:632598:632638:40,-0.5374006732464883
NC_022521.1:+:632921:632973:52,-0.5506857547802861
NC_022521.1:-:633150:633206:56,0.4684360221599313
NC_022521.1:-:633354:633412:58,-0.3401851169058892
NC_022521.1:+:634230:634277:47,-1.0989947156894049
NC_022521.1:-:634371:634429:58,-0.08618679495392763
NC_022521.1:+:634575:634641:66,0.1967564115498493
NC_022521.1:-:634805:634904:99,-1.1879073179117492
NC_022521.1:+:635534:635570:36,2.8750573535548476
NC_022521.1:+:635784:635860:76,-0.6775402769359345
NC_022521.1:+:636098:636137:39,5.192482222195048
NC_022521.1:+:636543:636598:55,0.5831929776651706
NC_022521.1:-:636696:636750:54,-0.7271082796652378
NC_022521.1:-:636931:637019:88,3.2934004530745216
NC_022521.1:-:636940:637035:95,-1.4597440733153033
NC_022521.1:+:637362:637440:78,5.812506273009809
NC_022521.1:-:637857:637889:32,1.0834732389119712
NC_022521.1:+:638044:638086:42,-0.9582143306498168
NC_022521.1:-:638370:638412:42,3.64111457212954
NC_022521.1:-:638624:638678:54,-0.6644850164404267
NC_022521.1:+:638911:638981:70,2.706436935744985
NC_022521.1:+:639011:639044:33,-0.9902416080291014
NC_022521.1:-:639241:639278:37,6.119957511087611
NC_022521.1:-:639405:639465:60,-0.6198339294996793
NC_022521.1:-:640569:640615:46,-1.216889456663614
NC_022521.1:+:641994:642042:48,7.646691311227727
NC_022521.1:-:642121:642162:41,-1.3425794033016214
NC_022521.1:-:642279:642335:56,0.3369680687771143
NC_022521.1:-:642406:642463:57,3.981236206264742
NC_022521.1:+:642712:642764:52,0.5951343559597453
NC_022521.1:+:642949:642984:35,-0.5659812781609496
NC_022521.1:+:642997:643055:58,-0.8185090314864658
NC_022521.1:+:643042:643077:35,-1.0667259337502635
NC_022521.1:+:643287:643317:30,-0.6034877660537076
NC_022521.1:-:643379:643438:59,-1.0022316095221386
NC_022521.1:-:643393:643447:54,-0.8564543130843395
NC_022521.1:+:643503:643565:62,-0.6956425650786858
NC_022521.1:+:643696:643760:64,-1.125493370951263
NC_022521.1:+:644002:644069:67,3.5995979739333928
NC_022521.1:-:645309:645361:52,-0.9419577082185906
NC_022521.1:-:645746:645809:63,4.07388922550085
NC_022521.1:-:646123:646165:42,-1.1089361047026929
NC_022521.1:-:646145:646210:65,5.309910110760058
NC_022521.1:-:646278:646339:61,-0.03864055459821203
NC_022521.1:+:646365:646440:75,-0.9112581670358061
NC_022521.1:-:646446:646498:52,-0.8592235609704547
NC_022521.1:+:646475:646548:73,-1.2974841474471284
NC_022521.1:-:646781:646858:77,-0.9405856884136529
NC_022521.1:-:646812:646865:53,-0.8761283620253306
NC_022521.1:+:646912:646993:81,0.5697304463626028
NC_022521.1:-:647112:647145:33,-0.900500558797968
NC_022521.1:-:647325:647367:42,1.4530106963186913
NC_022521.1:-:647425:647496:71,-0.688073405582434
NC_022521.1:-:647713:647758:45,-0.8104009738983337
NC_022521.1:+:647784:647841:57,-0.7184044699234703
NC_022521.1:-:648231:648278:47,-0.7928308258960285
NC_022521.1:-:648267:648315:48,3.2803983298386465
NC_022521.1:-:648501:648550:49,-0.426007907479432
NC_022521.1:-:648632:648684:52,4.009367170699465
NC_022521.1:-:648639:648683:44,-0.9412787543613037
NC_022521.1:-:649026:649079:53,-0.7871586280445726
NC_022521.1:+:649066:649138:72,-0.5977589440663394
NC_022521.1:-:649560:649602:42,3.58744281247372
NC_022521.1:-:650321:650351:30,3.1098097781510647
NC_022521.1:+:650721:650775:54,3.6114884703916865
NC_022521.1:-:651056:651090:34,3.59327827567052
NC_022521.1:+:651607:651643:36,-1.670478048742195
NC_022521.1:+:651653:651708:55,1.8696410995015147
NC_022521.1:+:651860:651909:49,-0.6229312197314876
NC_022521.1:+:652073:652154:81,-1.1388237383312185
NC_022521.1:-:652255:652314:59,-0.5297136084839437
NC_022521.1:-:652365:652412:47,-0.5594640149949666
NC_022521.1:-:652827:652883:56,-1.1618037916933452
NC_022521.1:-:653133:653178:45,-0.6024044532500495
NC_022521.1:-:653450:653502:52,-0.7920605530716822
NC_022521.1:-:653609:653648:39,-0.7327331761678089
NC_022521.1:+:653725:653761:36,-0.9847811021860958
NC_022521.1:+:654105:654162:57,1.6612206837429992
NC_022521.1:-:654245:654330:85,-0.9870024754752023
NC_022521.1:+:654353:654388:35,-0.4615366712267724
NC_022521.1:+:655422:655477:55,-1.073428353708922
NC_022521.1:-:656068:656102:34,-0.537330451167312
NC_022521.1:+:656330:656399:69,-0.8365509474508426
NC_022521.1:-:656404:656434:30,-0.7853983558369695
NC_022521.1:+:656735:656778:43,-0.6704571369954058
NC_022521.1:+:656886:656917:31,-0.9325594052920808
NC_022521.1:-:657012:657043:31,-0.6634156563950012
NC_022521.1:-:657075:657137:62,-0.6298283574753617
NC_022521.1:+:657208:657298:90,-1.5098281121128698
NC_022521.1:-:657216:657283:67,-0.8112766605184616
NC_022521.1:+:657474:657527:53,7.714884119321802
NC_022521.1:+:657480:657569:89,1.0980221422919116
NC_022521.1:+:657564:657651:87,-0.8178210954416365
NC_022521.1:-:658686:658728:42,3.198401725189866
NC_022521.1:+:658800:658837:37,-0.649472751003598
NC_022521.1:+:659290:659333:43,1.0449191123978907
NC_022521.1:-:659481:659544:63,-0.7017970705818162
NC_022521.1:-:660433:660474:41,-1.198452335903158
NC_022521.1:+:660977:661020:43,-0.9573561392442635
NC_022521.1:-:662229:662320:91,-1.0554366812508031
NC_022521.1:-:662303:662334:31,0.7359956228357084
NC_022521.1:+:662321:662405:84,-1.2702246944583628
NC_022521.1:+:662609:662679:70,2.23957101636593
NC_022521.1:-:663710:663757:47,-1.6015749330967677
NC_022521.1:+:663763:663831:68,-0.6361559113101378
NC_022521.1:-:663863:663911:48,-0.4735776006320159
NC_022521.1:+:664328:664365:37,-0.3726693901357638
NC_022521.1:+:664541:664614:73,3.6886515303703242
NC_022521.1:+:664828:664865:37,0.5736753259412544
NC_022521.1:+:664836:664893:57,-0.773610001561208
NC_022521.1:-:664987:665045:58,-1.0981262703227068
NC_022521.1:-:665039:665111:72,6.794172995761034
NC_022521.1:-:665488:665548:60,-0.6657611203066465
NC_022521.1:-:665649:665685:36,-1.143517100674315
NC_022521.1:-:665866:665958:92,-0.9415046640967537
NC_022521.1:+:665901:665957:56,-0.9977317117213791
NC_022521.1:-:665952:665997:45,4.15736329946898
NC_022521.1:+:666494:666577:83,-0.9395517046967635
NC_022521.1:+:666697:666731:34,-0.7724140423260719
NC_022521.1:-:666721:666768:47,0.6178349227732793
NC_022521.1:+:666880:666959:79,0.1775182835055047
NC_022521.1:-:667281:667338:57,3.973128090548913
NC_022521.1:-:668488:668535:47,3.376175493616882
NC_022521.1:+:669952:669999:47,-0.6699686486712477
NC_022521.1:+:670189:670245:56,-0.928808447653725
NC_022521.1:-:670463:670510:47,-1.461878963287597
NC_022521.1:-:670534:670591:57,8.453888956288095
NC_022521.1:-:670545:670605:60,-1.731199346517409
NC_022521.1:+:671023:671068:45,7.951787324936825
NC_022521.1:-:672409:672470:61,-1.0190798051182672
NC_022521.1:+:672486:672526:40,-0.538441936639339
NC_022521.1:+:672780:672854:74,5.767291023389635
NC_022521.1:+:673756:673821:65,3.5624723721443177
NC_022521.1:-:673791:673860:69,-0.833609579686445
NC_022521.1:+:674419:674451:32,-0.8141875869984712
NC_022521.1:-:674606:674636:30,-1.1083289336620235
NC_022521.1:+:674974:675006:32,7.987093043185114
NC_022521.1:+:675452:675533:81,-1.4366545469031822
NC_022521.1:+:675868:675918:50,-1.3933629673427115
NC_022521.1:-:676012:676049:37,-0.30687739534254566
NC_022521.1:+:676050:676108:58,-1.000441711965322
NC_022521.1:-:676300:676355:55,14.764125376481765
NC_022521.1:+:676715:676758:43,-1.2453426446414861
NC_022521.1:+:676993:677070:77,2.5841361334353814
NC_022521.1:+:677800:677870:70,6.412859141132407
NC_022521.1:+:677847:677899:52,-0.7916980322485818
NC_022521.1:-:677859:677924:65,2.247754482504657
NC_022521.1:-:678238:678278:40,6.985434744026455
NC_022521.1:+:678569:678603:34,2.686358008987482
NC_022521.1:-:678648:678712:64,-0.9037648050602044
NC_022521.1:-:678760:678831:71,-0.8114300457236642
NC_022521.1:-:679026:679065:39,-0.6236623813702556
NC_022521.1:-:679384:679421:37,0.20284799827776384
NC_022521.1:-:679391:679453:62,7.01764797725502
NC_022521.1:-:679417:679483:66,-0.4944766868714638
NC_022521.1:-:679601:679640:39,3.222401836802244
NC_022521.1:-:679750:679797:47,5.297030464255833
NC_022521.1:-:679817:679870:53,-0.5637115514247053
NC_022521.1:-:680461:680521:60,-1.1037200626042782
NC_022521.1:+:680496:680535:39,-0.5780941971355146
NC_022521.1:-:680967:681051:84,-1.1061953688776602
NC_022521.1:-:681078:681146:68,-0.6599975248598771
NC_022521.1:+:681194:681233:39,-0.6598925738640119
NC_022521.1:+:681494:681524:30,0.3198810486908856
NC_022521.1:-:681559:681590:31,-1.1688936910426446
NC_022521.1:+:681819:681886:67,-1.0693697081861913
NC_022521.1:+:681898:681936:38,-1.1237988538085728
NC_022521.1:+:681905:681944:39,2.402182573725444
